"today","district","treat","MCC_ID","consent","q4","q5","q6","q14a","q14b","q14c","q14d","q14e","q14f","q14g","q14h","q14i","q14j","q14k","q14l","q14m","q14n","q15","q16a","q16b","q16c","q16cc","q16d","poster","machine","machine_project","machine_in_use","record_keeping.1","record_keeping.2","record_keeping.3","record_keeping.4","record_keeping.5","record_keeping.96","q17","q18","q19","q20","q21","q22","Q23","q28","Q24","q27","q25a","q25b","q25c","q25x1","q25x2","q25x3","q29","q30.1","q30.2","q30.3","q30.4","q30.5","q30.7","q30.8","q31","repeat_buyer","normal_buyer.1","normal_buyer.2","normal_buyer.3","normal_buyer.4","normal_buyer.5","normal_buyer.6","same_buyer","reason_buyer","q32.1","q32.2","q32.3","q32.4","q32.5","q32.6","q33.1","q33.2","q33.3","q33.4","q33.5","q33.6","q33.7","q33.8","q33.9","q35","q36","q37","q38.1","q38.2","q38.3","q38.4","q38.5","q38.96","q39a","q39b","q39c","q39d","q40","q44","q46","q47","q48","q49","q50","q51.1","q51.2","q51.3","q51.4","q51.5","q51.96","q52a","q52b","q52c","q52d","q53","q54","q56","q57","q58","q59","q60","q61.1","q61.2","q61.3","q61.4","q61.5","q61.96","q62a","q62b","q62c","q62d","q63","q64","q66","q67","q68","q69","q70","q71.1","q71.2","q71.3","q71.4","q71.5","q71.96","q72a","q72b","q72c","q72d","q73","q74","q76","q77","q78","q79","q80","q81.1","q81.2","q81.3","q81.4","q81.5","q81.96","q82a","q82b","q82c","q82d","q83","q84","q86","q87","q31d","share","distribution","award","differentiate1","differentiate"
"2024-11-16","Kiruhura","C","MCC_217",1,"Male","5","Other","0","1","0","0","0","0","0","2","45","1","1","1","2","0","1","1","1","1","1","n/a","2","1","2","1","False","False","True","True","False","False","3","3","3","1","1","1","27","1300","27","700","27","1300","1300","3","1","1","1","False","False","False","True","True","True","False","5","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1439","980","1","True","True","True","False","False","False","2","8.4","2","3.6","1","1","99","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","100","1","96","1","2"
"2024-11-16","Kiruhura","C","MCC_85",1,"Male","5","Manager","0","2","0","0","0","1","1","4","8","1","0","1","3","0","1","1","1","2","1","n/a","2","1","1","1","False","False","True","False","False","False","1","1","3","1","2","1","20","1200","20","500","20","1000","1200","1","1","2","1","False","True","True","True","True","True","False","5","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2300","1300","1","True","True","True","True","True","False","2","8.7","2","3.6","3","2","n/a","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","1","2"
"2024-11-16","Kiruhura","C","MCC_19",1,"Female","4","Manager","0","1","0","0","0","1","1","2","16","3","0","2","8","4","1","1","1","1","1","n/a","2","1","1","1","False","False","True","False","False","False","2","1","3","1","1","1","46","3530","46","2000","46","1000","3500","1","1","1","1","True","True","True","True","True","True","False","4","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3790","1500","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","2","n/a","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","1","2"
"2024-11-16","Kazo","C","MCC_162",1,"Male","5","Manager","0","0","0","0","0","1","1","1","5","1","0","1","2","2","1","1","2","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","False","False","1","3","3","1","1","3","22","1200","20","1200","22","1100","1100","1","1","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","True","False","False","False","False","False","1","n/a","True","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2400","1200","1","False","False","True","True","False","False","n/a","n/a","n/a","n/a","3","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-16","Kiruhura","C","MCC_544",1,"Male","5","Manager","0","0","0","0","0","1","2","1","5","2","0","1","1","0","3","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","False","False","1","3","3","1","1","1","30","2000","20","1400","23","1200","1200","1","1","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","1","False","False","True","False","False","False","98","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","926","1300","1","False","True","True","False","False","False","n/a","n/a","2","3.7","3","2","n/a","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","96","2","2"
"2024-11-16","Mbarara","C","MCC_75",1,"Male","3","Manager","1","0","0","0","0","1","1","1","7","1","0","1","1","1","4","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","False","False","1","1","3","3","2","3","32","500","28","350","31","1000","520","1","2","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4","2","True","False","False","False","False","False","1","n/a","True","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","446","1250","1","True","True","True","False","False","False","1","8.5","1","3.8","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-17","Kiruhura","C","MCC_282",1,"Male","6","Manager","2","3","0","0","0","1","2","4","20","4","0","3","8","2","1","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","True","False","1","3","3","2","1","1","130","5000","130","2000","130","1050","5000","1","1","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5000","1200","1","True","True","True","False","False","False","2","8.3","2","999","1","2","n/a","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","1","2"
"2024-11-16","Kazo","C","MCC_161",1,"Male","6","Manager","0","0","0","0","0","1","1","12","0","2","0","1","3","0","3","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","False","False","2","3","3","3","1","1","45","2000","45","1600","40","1200","2000","1","1","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","2","1","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2000","1250","1","False","True","True","False","False","False","n/a","n/a","1","3.7","3","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-16","Kazo","T","MCC_26",1,"Male","5","Manager","0","0","0","0","0","1","2","10","8","2","0","1","4","1","1","1","2","n/a","n/a","n/a","1","2","n/a","n/a","False","False","True","False","True","False","1","3","3","1","1","1","97","5000","70","3500","99","1100","5000","1","2","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","False","False","False","False","False","False","False","False","True","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4300","1200","1","False","False","True","False","False","False","n/a","n/a","n/a","n/a","3","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-16","Kazo","T","MCC_92",1,"Male","2","Other","0","2","0","0","0","1","2","3","9","1","0","1","4","4","1","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","True","False","1","1","3","1","1","3","15","1800","15","1400","15","1100","1800","1","2","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4000","1250","1","False","False","True","False","False","True","n/a","n/a","n/a","n/a","3","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","96","1","1"
"2024-11-17","Kazo","T","MCC_356",1,"Male","5","Manager","1","0","0","0","0","1","1","1","1","3","0","1","2","4","3","1","1","1","1","n/a","2","1","1","1","False","False","True","False","False","False","1","3","3","1","3","3","60","1700","60","1700","60","1050","1700","1","3","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1650","1065","1","False","True","True","False","False","False","n/a","n/a","2","3.9","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","96","2","2"
"2024-11-17","Kazo","T","MCC_224",1,"Male","5","Other","0","2","0","0","0","1","1","1","4","2","0","1","2","1","3","1","1","2","1","n/a","2","1","1","2","False","False","True","True","False","False","2","3","3","1","1","2","51","1100","35","950","51","1050","1100","2","2","2","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","2","1","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1100","1100","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-17","Kiruhura","T","MCC_148",1,"Male","5","Manager","0","0","1","0","0","1","2","2","2","1","0","1","3","1","1","1","1","2","1","n/a","1","1","1","2","False","False","True","False","False","True","1","1","3","3","1","3","38","2500","35","1500","38","1100","1800","1","1","2","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","2","False","True","False","False","False","False","2","6","False","True","False","False","False","False","False","False","False","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5700","1330","1","True","True","True","False","True","False","2","8.9","2","4.2","3","2","n/a","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-17","Kazo","C","MCC_227",1,"Male","6","Manager","0","1","0","0","0","1","1","1","1","2","0","2","2","0","3","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","True","False","False","False","False","3","2","3","3","2","2","32","2600","30","1800","32","1150","2600","1","3","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2700","1250","1","False","False","True","True","False","False","n/a","n/a","n/a","n/a","1","1","50","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","25","1","1","2","2"
"2024-11-17","Kazo","C","MCC_95",1,"Male","3","Manager","1","1","0","0","0","1","1","1","6","1","0","1","2","0","3","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","False","False","1","3","3","3","3","3","20","1200","15","700","15","900","900","2","2","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","2","True","True","True","False","False","False","2","3","True","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1200","1000","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","2","2"
"2024-11-18","Kiruhura","T","MCC_216",1,"Female","6","Manager","1","3","0","0","0","1","1","2","16","2","0","2","2","3","3","1","1","1","1","n/a","1","1","1","1","False","False","True","False","False","False","1","3","3","1","1","1","41","2700","41","1500","41","1100","2700","1","1","1","1","True","True","True","False","True","False","False","1","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","False","False","True","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2700","1200","1","True","True","True","False","False","False","2","8.6","2","4.4","1","2","n/a","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","96","1","1"
"2024-11-18","Kiruhura","C","MCC_151",1,"Male","5","Manager","0","0","0","0","0","1","1","2","30","1","0","1","4","0","1","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","True","False","False","False","False","1","3","3","3","1","1","62","1000","42","550","48","1050","900","1","2","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4","1","True","False","False","False","False","False","1","n/a","True","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1000","1120","1","False","False","True","True","False","False","n/a","n/a","n/a","n/a","3","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4","1","2"
"2024-11-18","Kiruhura","C","MCC_283",1,"Male","6","Manager","0","0","0","0","0","1","1","2","6","2","0","1","2","6","1","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","True","False","False","False","False","1","1","3","1","2","2","50","2500","30","1200","50","1100","2000","1","2","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2000","1200","1","False","True","True","False","False","False","n/a","n/a","1","3.7","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","2","2"
"2024-11-17","Mbarara","C","MCC_6",1,"Male","6","Chairman","0","0","0","0","0","1","1","2","12","1","0","1","2","2","2","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","False","False","1","1","3","1","1","1","33","500","32","300","32","1100","600","1","1","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","2","True","False","False","False","False","False","1","n/a","True","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","300","1250","1","False","False","True","False","False","True","n/a","n/a","n/a","n/a","1","2","n/a","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
