"today","district","treat","MCC_ID","consent","q4","q5","q6","q14a","q14b","q14c","q14d","q14e","q14f","q14g","q14h","q14i","q14j","q14k","q14l","q14m","q14n","q15","q16a","q16b","q16c","q16cc","q16d","poster","machine","machine_project","machine_in_use","record_keeping.1","record_keeping.2","record_keeping.3","record_keeping.4","record_keeping.5","record_keeping.96","q17","q18","q19","q20","q21","q22","Q23","q28","Q24","q27","q25a","q25b","q25c","q25x1","q25x2","q25x3","q29","q30.1","q30.2","q30.3","q30.4","q30.5","q30.7","q30.8","q31","repeat_buyer","normal_buyer.1","normal_buyer.2","normal_buyer.3","normal_buyer.4","normal_buyer.5","normal_buyer.6","same_buyer","reason_buyer","q32.1","q32.2","q32.3","q32.4","q32.5","q32.6","q33.1","q33.2","q33.3","q33.4","q33.5","q33.6","q33.7","q33.8","q33.9","q35","q36","q37","q38.1","q38.2","q38.3","q38.4","q38.5","q38.96","q39a","q39b","q39c","q39d","q40","q44","q46","q47","q48","q49","q50","q51.1","q51.2","q51.3","q51.4","q51.5","q51.96","q52a","q52b","q52c","q52d","q53","q54","q56","q57","q58","q59","q60","q61.1","q61.2","q61.3","q61.4","q61.5","q61.96","q62a","q62b","q62c","q62d","q63","q64","q66","q67","q68","q69","q70","q71.1","q71.2","q71.3","q71.4","q71.5","q71.96","q72a","q72b","q72c","q72d","q73","q74","q76","q77","q78","q79","q80","q81.1","q81.2","q81.3","q81.4","q81.5","q81.96","q82a","q82b","q82c","q82d","q83","q84","q86","q87","q31d","share","distribution","award","differentiate1","differentiate"
"2024-11-22","Kazo","T","MCC_496",1,"Male","5","Manager","0","2","0","1","0","2","2","2","30","3","1","2","3","1","1","1","1","1","1","n/a","1","1","1","2","False","False","True","False","False","False","2","2","2","2","3","3","26","2400","20","1400","26","1000","2400","1","1","1","1","False","True","False","False","False","False","False","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2484","1300","1","True","True","True","True","True","False","2","8.9","2","4.7","1","1","50","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","10","2","1","2","2"
"2024-11-22","Kazo","C","MCC_562",1,"Male","6","Manager","0","0","0","0","0","1","1","1","25","2","0","2","2","0","1","1","1","1","1","n/a","1","1","2","1","False","False","True","False","True","True","3","3","3","3","3","3","15","1500","12","650","15","975","2000","1","1","1","1","False","True","False","True","True","False","False","5","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2000","975","1","True","True","True","True","True","False","2","8.5","2","3.7","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-20","Kiruhura","T","MCC_14",1,"Male","6","Manager","1","1","0","0","0","2","2","2","5","0","0","1","7","8","1","1","1","1","1","n/a","1","1","1","1","False","False","True","True","False","False","1","1","3","3","1","2","154","2700","100","1500","154","1100","2700","1","1","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2700","1200","1","True","True","True","True","False","False","2","8.4","2","3.4","3","1","50","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","50","1","96","1","1"
"2024-11-20","Mbarara","T","MCC_8",1,"Male","2","Manager","1","3","0","4","0","2","2","5","80","2","0","1","4","4","1","1","1","1","1","n/a","2","1","1","2","False","False","True","False","True","False","1","1","3","1","1","3","100","8000","85","4000","100","1200","6000","1","1","2","1","False","True","False","True","True","False","False","3","1","True","False","False","True","False","False","1","n/a","True","False","False","True","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6700","1200","1","True","True","False","False","False","False","2","8","2","3.8","2","2","n/a","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","200","1500","1","True","True","True","False","False","False","1","8","2","3.8","2","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","1","2"
"2024-11-23","Mbarara","C","MCC_1",1,"Male","4","Manager","1","1","0","1","0","3","3","1","42","1","1","1","7","2","1","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","False","False","1","3","3","1","2","3","65","4000","40","1900","67","1000","3000","1","1","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","True","True","False","False","False","False","1","n/a","True","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2032","1200","1","True","True","False","False","False","False","1","8","1","3.6","1","1","50","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","10","2","1","2","2"
"2024-11-19","Kiruhura","C","MCC_87",1,"Female","6","Manager","0","0","0","0","0","1","1","3","10","1","1","1","2","2","1","1","1","1","1","n/a","2","1","2","1","False","False","True","True","False","False","3","3","3","1","1","1","30","1200","26","700","30","1100","1200","1","2","1","1","False","True","True","True","True","True","False","4","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","912","1075","1","True","True","True","True","True","False","2","8.4","1","3.6","3","1","300","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","20","2","3","1","2"
"2024-11-20","Kazo","C","MCC_99",1,"Male","6","Manager","0","1","0","0","0","1","1","2","30","3","0","1","2","0","1","1","1","1","1","n/a","2","1","2","1","False","False","True","True","False","False","1","3","3","1","1","3","15","1400","15","700","15","1025","1400","1","2","1","1","False","False","False","True","True","True","False","5","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1300","1025","1","True","True","True","False","False","False","2","8.4","2","3.7","1","1","25","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","25","1","1","1","1"
"2024-11-21","Kazo","T","MCC_363",1,"Male","3","Manager","0","7","0","1","0","1","1","3","60","2","0","1","7","3","3","1","1","1","1","n/a","1","1","1","5","False","False","True","True","False","False","1","1","3","1","1","3","30","2000","15","1700","30","1100","2000","1","1","1","1","False","False","False","True","True","True","False","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2100","1250","1","False","True","True","True","False","False","n/a","n/a","2","3.5","3","1","50","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","25","2","3","2","2"
"2024-11-21","Kazo","T","MCC_231",1,"Male","4","Manager","1","0","0","0","0","1","1","1","4","1","0","1","2","2","1","1","1","1","2","n/a","1","1","1","2","False","False","True","True","False","False","1","3","3","1","1","3","35","2000","30","1200","35","1050","1890","1","2","2","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1890","1200","1","False","False","True","True","False","True","n/a","n/a","n/a","n/a","3","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","96","1","2"
"2024-11-21","Kazo","T","MCC_297",1,"Male","6","Manager","0","0","0","0","0","1","1","1","40","1","0","1","2","1","3","1","1","1","1","n/a","2","1","1","1","False","False","True","True","False","False","3","3","3","1","1","1","20","900","12","1100","30","1025","4000","1","1","1","1","False","False","False","True","True","False","False","5","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4200","1025","1","True","True","True","True","False","False","2","8.4","2","4","1","1","25","1","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","25","2","1","2","1"
"2024-11-21","Kazo","C","MCC_33",1,"Female","5","Manager","0","4","0","1","0","1","1","3","12","2","0","1","4","2","1","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","False","False","1","1","3","1","1","3","100","2400","80","1900","100","1000","2500","1","3","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4000","1200","1","False","False","True","True","False","False","n/a","n/a","n/a","n/a","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-22","Kazo","C","MCC_35",1,"Male","6","Manager","0","1","1","0","0","1","2","1","0","2","0","2","2","2","1","2","n/a","n/a","n/a","n/a","2","2","n/a","n/a","False","False","True","False","True","False","1","3","3","1","1","1","103","3000","90","2600","103","1000","3000","1","3","3","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5960","1250","1","False","False","True","True","False","False","n/a","n/a","n/a","n/a","3","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-23","Mbarara","T","MCC_77",1,"Male","6","Manager","0","0","0","0","0","1","1","2","6","1","0","0","2","2","1","1","1","1","1","n/a","1","1","1","2","False","True","False","False","False","False","3","3","3","3","1","1","25","600","25","300","25","1000","800","1","2","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","False","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","800","1150","1","True","True","False","True","False","False","2","8.2","2","3.7","1","1","10","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","n/a","n/a","1","2","2"
"2024-11-22","Kiruhura","C","MCC_146",1,"Female","6","Manager","1","1","1","0","2","3","4","2","20","2","0","2","5","1","2","1","1","2","2","n/a","1","1","2","1","False","False","True","False","True","False","1","1","1","3","1","1","120","6000","80","2000","130","1100","3000","2","1","2","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","2","6","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3000","1200","1","False","True","False","False","False","False","n/a","n/a","2","999","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","4","2","2"
"2024-11-23","Kiruhura","T","MCC_614",1,"Male","4","Manager","1","0","0","0","0","1","1","2","0","2","0","2","2","0","3","1","2","n/a","n/a","n/a","2","1","1","4","False","False","True","False","False","False","1","1","3","3","1","3","70","3200","30","800","46","1100","1300","1","3","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1200","1200","1","False","False","True","False","False","False","n/a","n/a","n/a","n/a","3","1","100","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","n/a","n/a","1","2","2"
"2024-11-24","Kiruhura","T","MCC_542",1,"Male","2","Manager","1","0","0","0","0","1","3","0","6","2","0","1","2","0","1","1","1","1","1","n/a","2","1","1","1","False","False","True","True","False","False","1","1","3","3","1","1","20","1800","5","1000","15","1100","1600","1","3","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2000","1200","1","True","True","True","True","False","False","2","8.9","2","3.9","3","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","2","2"
"2024-11-23","Kiruhura","C","MCC_414",1,"Male","5","Manager","1","0","0","2","0","1","1","2","50","2","0","2","3","0","3","1","1","1","1","n/a","2","1","2","2","False","False","True","False","False","False","1","3","3","3","1","3","80","6000","80","3200","80","1200","6000","1","2","1","1","True","True","True","True","True","False","False","5","1","False","False","True","False","False","False","2","4","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","6000","1300","1","False","True","True","False","False","True","n/a","n/a","96","3.6","1","1","50","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2","n/a","n/a","96","1","2"
"2024-11-24","Kiruhura","T","MCC_700",1,"Male","4","Manager","1","0","0","1","0","1","1","1","7","2","0","1","1","0","3","1","1","2","3","n/a","2","1","1","2","False","False","True","True","False","False","1","3","3","3","2","3","18","1500","18","800","18","1050","800","1","3","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","2","False","True","False","False","False","False","1","n/a","False","True","False","False","False","False","True","True","False","False","False","False","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1500","1200","1","False","True","True","False","False","False","n/a","n/a","2","3.6","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","96","1","1"
"2024-11-22","Kiruhura","T","MCC_546",1,"Male","5","Manager","1","0","0","0","0","1","1","1","1","2","0","4","3","0","3","1","1","1","1","n/a","2","1","1","1","False","False","True","True","True","False","1","1","3","3","2","3","45","1900","45","1000","45","1100","1900","1","2","1","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","False","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1900","1150","1","True","True","True","False","False","False","2","8.6","2","3.6","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","1","1","2"
"2024-11-21","Kiruhura","C","MCC_410",1,"Female","6","Treasurer_accountant","0","1","0","0","0","1","1","1","9","1","0","1","5","0","1","1","1","2","1","n/a","2","1","1","2","False","False","True","False","True","False","1","1","1","3","1","1","80","2900","80","2000","80","1100","2800","2","2","2","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","5","1","False","False","True","False","False","False","1","n/a","False","False","True","True","False","False","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","2906","1200","1","False","False","True","False","False","False","n/a","n/a","n/a","n/a","1","2","n/a","1","999","1500","1","True","True","False","False","False","False","2","999","2","999","1","2","n/a","2","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","3","2","2"
